,NAME,GEOCODE_INPUT,LAT,LNG,TYPE
142,CMEI PROFA TEREZINHA LINHARES FAUSTINO,"CMEI PROFA TEREZINHA LINHARES FAUSTINO, REDINHA, AV DR JOÃO MEDEIROS FILHO, 265",-5.764825,-35.2547479,CMEI
143,CMEI SANTA CECÍLIA,"CMEI SANTA CECÍLIA, PAJUCARA, R JOSIVALDO GOMES, 856",-5.728655100000001,-35.2393271,CMEI
144,CMEI SANTA MÔNICA,"CMEI SANTA MÔNICA, PAJUCARA, RUA VISCONDE DE OURO PRETO, 340",-5.7215134,-35.2459513,CMEI
145,USF África,"USF África, Redinha, Av. Dr. João Medeiros Filho, 02",-5.7515234,-35.2340847,Unidade de Saúde
146,USF Cidade Praia,"USF Cidade Praia, Lagoa Azul, Rua São Caetano, 520",-5.7380441,-35.2653848,Unidade de Saúde
147,USF Gramoré,"USF Gramoré, Lagoa Azul, Av. Guaratinguetá, 03 - CJ. Gramoré",,,Unidade de Saúde
148,USF José Sarney,"USF José Sarney, Redinha, Rua dos Lírios, 231 - Conj. Santarém",,,Unidade de Saúde
149,USF Nordelândia,"USF Nordelândia, Lagoa Azul, Av. Maria de Araújo Cananéia, 557-721",,,Unidade de Saúde
150,USF Nova Natal,"USF Nova Natal, Lagoa Azul, Rua do Pastoril, 1035 - CJ. N. Natal",-5.730362599999999,-35.2603763,Unidade de Saúde
151,UBS Pajuçara,"UBS Pajuçara, Pajuçara, RUA MARACAI, 01",-5.7296211,-35.2471931,Unidade de Saúde
152,USF Parque das Dunas,"USF Parque das Dunas, Pajuçara, AV. MAR MEDITERRÂNEO, 101 - PQ. DAS DUNAS",,,Unidade de Saúde
153,USF Pompéia,"USF Pompéia, Pajuçara, RUA OCEANO ATLANTICO, 172",-5.7424597,-35.2437114,Unidade de Saúde
154,USF Redinha,"USF Redinha, Redinha, ",-5.7469871,-35.206206,Unidade de Saúde
155,USF Vista Verde,"USF Vista Verde, Pajuçara, Rua Linda Batista, 18 - Cj. Pq. das Dunas",,,Unidade de Saúde
156,UPA Pajuçara,"UPA Pajuçara, Pajuçara, Av. Moema Tinoco, s/n",-5.722643,-35.242703,Unidade de Saúde
157,USF Bela Vista,"USF Bela Vista, Potengi, Rua Novo Recreio, 1254",,,Unidade de Saúde
158,USF Igapó,"USF Igapó, Igapó, Rua São Tiago, 01",-8.7717992,-63.8433701,Unidade de Saúde
159,USF Panatis,"USF Panatis, Potengi, Rua das Pimenteiras, 996",,,Unidade de Saúde
160,USF Parque dos Coqueiros,"USF Parque dos Coqueiros, Nossa Senhora da Apresentação, Rua das Pedrinhas, 100",-5.761366499999999,-35.2756481,Unidade de Saúde
161,USF Planíciedas Mangueiras,"USF Planíciedas Mangueiras, Nossa Senhora da Apresentação, Rua Nova Granada, 01",,,Unidade de Saúde
162,USF Potengi,"USF Potengi, Potengi, Av. Itapetinga, 02 – Cj Potengi",,,Unidade de Saúde
163,USF Santa Catarina,"USF Santa Catarina, Potengi, Rua Aracati, 2711- Cj. Panatis III",-5.7567787,-35.2605728,Unidade de Saúde
164,USF Santarém,"USF Santarém, Potengi, Av. das Fronteiras, 12 - Cj. Santarém",,,Unidade de Saúde
165,USF Soledade I,"USF Soledade I, Potengi, RUA SANTANÓPOLIS, 2552",-5.7554114,-35.2505899,Unidade de Saúde
166,USF Soledade II,"USF Soledade II, Potengi, RUA SERRA NEGRA, 2000 - CJ. SOLEDADE II",,,Unidade de Saúde
167,USF Vale Dourado,"USF Vale Dourado, Nossa Senhora da Apresentação, RUA IRMÃ VITORIA, 02",-5.7621547,-35.2710431,Unidade de Saúde
168,Policlínica Norte,"Policlínica Norte, Potengi, AV. DR JOAO MEDEIROS, CJ SANTA CATARINA",-5.7515234,-35.2340847,Unidade de Saúde
169,UPA Potengi,"UPA Potengi, Potengi, ",-5.7542615,-35.2526639,Unidade de Saúde
170,CAPS AD Norte II,"CAPS AD Norte II, Potengi, AV. PAULISTANA, 2109 - PANATIS",-5.7633416,-35.2606596,Unidade de Saúde
171,Maternidade Leide Morais,"Maternidade Leide Morais, Nossa Senhora da Apresentação, AV. DAS FRONTEIRAS, 1524",-5.7542181,-35.2627792,Unidade de Saúde
172,Unidade de Acolhimento Norte,"Unidade de Acolhimento Norte, Potengi, ",,,Unidade de Saúde
173,USF Bairro Nordeste,"USF Bairro Nordeste, Nordeste, R. Alto Bela Vista, 02",,,Unidade de Saúde
174,USF Bom Pastor,"USF Bom Pastor, Bom Pastor, R. Augusto Calheiros",-5.8096899,-35.2354167,Unidade de Saúde
175,USF Cidade Nova,"USF Cidade Nova, Cidade Nova, R. Laranjal, 47",-5.8342563,-35.2445041,Unidade de Saúde
176,USF Felipe Camarão I ,"USF Felipe Camarão I , Felipe Camarão, Av. Tamarineira, 25",,,Unidade de Saúde
177,USF Felipe Camarão II,"USF Felipe Camarão II, Felipe Camarão, Rua Santa Catarina, 925",,,Unidade de Saúde
178,USF Felipe Camarão III,"USF Felipe Camarão III, Felipe Camarão, Rua Itamar Maciel, 360",,,Unidade de Saúde
179,USF Guarapes,"USF Guarapes, Felipe Camarão, R. Lagoa seca,10 – Guararapes",,,Unidade de Saúde
180,USF KM 06,"USF KM 06, Felipe Camarão, AV. Capito Mor Gouveia, 100",,,Unidade de Saúde
181,USF Monte Líbano,"USF Monte Líbano, Bom Pastor, R. Matusalém, 121",-5.807895500000001,-35.2417812,Unidade de Saúde
182,USF Nazaré,"USF Nazaré, Nossa Senhora de Nazaré, R. Rubens Mariz, 10",-5.8156244,-35.2335009,Unidade de Saúde
183,USF Nova Cidade,"USF Nova Cidade, Cidade Nova, RUA HORÁCIO DANTAS, S/N",-5.835899,-35.2303107,Unidade de Saúde
184,USF Novo Horizonte,"USF Novo Horizonte, Alecrim, RUA DOS PANATIS, 128. NOVO HORIZONTE",,,Unidade de Saúde
185,USF Quintas II,"USF Quintas II, Quintas, TRV. Luiz Sampaio, 712",,,Unidade de Saúde
186,Policlínica Oeste,"Policlínica Oeste, Cidade da Esperança, Av. Pernambuco, 25",-5.8256476,-35.235814,Unidade de Saúde
187,Maternidade Felipe Camarão,"Maternidade Felipe Camarão, Felipe Camarão, Av. Tamarineira, s/n",-5.829223199999999,-35.2490988,Unidade de Saúde
188,UPA Esperança,"UPA Esperança, Cidade da Esperança, Av. Paraíba, s/n",-5.8245987,-35.2360075,Unidade de Saúde
189,CAPS Oeste,"CAPS Oeste, Dix-Sept Rosado, Rua Murilo de Melo, 1924",,,Unidade de Saúde
190,CAPSi,"CAPSi, Bom Pastor, AV. CAPITÃO MOR GOUVEIA, 09",-5.818133,-35.2417873,Unidade de Saúde
191,Unidade de Acolhimento Infanto Juvenil,"Unidade de Acolhimento Infanto Juvenil, Cidade da Esperança, Av. Mor Gouveia, s/n",,,Unidade de Saúde
192,Residência Terapêutica II,"Residência Terapêutica II, Lagoa Nova, Av. Miguel Castro, 714",,,Unidade de Saúde
193,UBS Quintas,"UBS Quintas, Quintas, Rua dos Paiatis, s/n",-5.801258499999999,-35.2287581,Unidade de Saúde
194,POLICLINICA OESTE,"POLICLINICA OESTE, Cidade da Esperança, Av. Pernambuco, s/n",-5.8256476,-35.235814,Unidade de Saúde
195,USF Aparecida,"USF Aparecida, Mãe Luíza, RUA GUANABARA, 195",-5.7928007,-35.1872804,Unidade de Saúde
196,USF Brasília Teimosa,"USF Brasília Teimosa, Santos Reis, Rua Miramar, 02",,,Unidade de Saúde
197,USF Guarita,"USF Guarita, Alecrim, Rua Presidente Sarmento, 1955",-5.7956846,-35.2235561,Unidade de Saúde
198,USF Passo da Pátria,"USF Passo da Pátria, Cidade Alta, RUA OCIDENTAL DE BAIXO, 01",,,Unidade de Saúde
199,USF Rocas,"USF Rocas, Rocas, Rua Francisco Bicalho, 74",,,Unidade de Saúde
200,Hospital Municipal de Natal,"Hospital Municipal de Natal, Petrópolis, Rua Cel. Joaquim Manoel, 654",-5.7826943,-35.1967178,Unidade de Saúde
201,CENTRO DE REF DE ATENCAO AO IDOSO,"CENTRO DE REF DE ATENCAO AO IDOSO, Ribeira, Praça Augusto Severo, 281",,,Unidade de Saúde
202,CAPS AD Leste,"CAPS AD Leste, Barro Vermelho, Rua Pacifico de Medeiros, 1251",-5.788198899999999,-35.20241620000001,Unidade de Saúde
203,CAPS III Leste,"CAPS III Leste, Petrópolis, Rua Mipibu",-5.7858613,-35.2018556,Unidade de Saúde
204,CEO Morton Mariz,"CEO Morton Mariz, Ribeira, Praça Cap José da Penha, 155",-5.7773366,-35.203945,Unidade de Saúde
205,Centro de Especialidades Integradas Leste II,"Centro de Especialidades Integradas Leste II, Ribeira, Rua Fonseca e Silva, 1229",-5.7938868,-35.2153725,Unidade de Saúde
206,Residencia Terapeutica I,"Residencia Terapeutica I, Tirol, Rua Dr. Inacio de Carvalho, 1119",,,Unidade de Saúde
207,USB Lagoa Seca,"USB Lagoa Seca, Lagoa Seca, R Padre Antônio, 169",-5.809238400000001,-35.2128593,Unidade de Saúde
208,USB Familiar Comunitária,"USB Familiar Comunitária, Petrópolis, Av. Nilo Peçanha, 620",,,Unidade de Saúde
209,UBS São João,"UBS São João, Tirol, Av. Romualdo Galvão, 891",-5.8012958,-35.2040499,Unidade de Saúde
210,UBS Alecrim,"UBS Alecrim, Alecrim, Avenida PresidenteBandeira, 935",-5.8046905,-35.2137679,Unidade de Saúde
211,UBS Mãe Luiza,"UBS Mãe Luiza, Mãe Luíza, Rua João XXII, 2A",,,Unidade de Saúde
212,USF Planalto,"USF Planalto, Planalto, Av. Comunidade Shallon 10 -  Coophab",,,Unidade de Saúde
213,USF Ponta Negra,"USF Ponta Negra, Ponta Negra, Rua José Medeiros, 01",,,Unidade de Saúde
214,Policlínica Sul,"Policlínica Sul, Neópolis, RUA. RIO JUCUI, 96",,,Unidade de Saúde
215,Maternidade de Natal ,"Maternidade de Natal , Tirol, Rua Cel. Joventino Cabral, 1734",,,Unidade de Saúde
216,Unidade Mista de Cidade Satélite,"Unidade Mista de Cidade Satélite, Pitimbu, Rua das Carnaubas, s/nº",-5.8685455,-35.2241325,Unidade de Saúde
217,UPA Satélite,"UPA Satélite, Pitimbu, Av. dos Xavantes, s/n – Cid. Satélite",-5.8685455,-35.2241325,Unidade de Saúde
218,Residencia TerapêuticaIII,"Residencia TerapêuticaIII, Pitimbu, R. Comandante Monteiro Chaves, 2053",,,Unidade de Saúde
219,UBS CIDADE SATELITE,"UBS CIDADE SATELITE, Pitimbu, Rua Serra do Piracambu, 02",-5.8582019,-35.241673,Unidade de Saúde
220,UBS Satélite,"UBS Satélite, Pitimbu, Rua das Carnaúbas, 02",-5.8582019,-35.241673,Unidade de Saúde
221,UBS Jiqui,"UBS Jiqui, Neópolis, Rua União dos Palmeiras, 11, Jiqui",-5.865338899999999,-35.2086124,Unidade de Saúde
222,UBS Nova Descoberta,"UBS Nova Descoberta, Nova Descoberta, Av. Xavier da Silveira, 05",-5.8255551,-35.20364259999999,Unidade de Saúde
223,UBS Pirangi,"UBS Pirangi, Neópolis, AV. SÃO MIGUEL DOS CARIBES, 4650",,,Unidade de Saúde
224,UBS Candelária,"UBS Candelária, Candelária, Rua Nossa Senhora da Candelária, 3042",,,Unidade de Saúde
225,UBS Mirassol,"UBS Mirassol, Capim Macio, Rua das Violetas, s/nº -Mirassol",,,Unidade de Saúde
226,Sede Dist. Sant. Norte I,"Sede Dist. Sant. Norte I, Potengi, Rua Ivaiporão, 133, Conj. Santarém",,,Unidade de Saúde
227,Sede Dist. Sant. Norte II,"Sede Dist. Sant. Norte II, Igapó, Rua Marcilio Dias, 265",,,Unidade de Saúde
228,Sede Dist. Sant. Leste,"Sede Dist. Sant. Leste, Ribeira, Pça. Augusto Severo, 281",,,Unidade de Saúde
229,Sede Dist. Sant. Sul,"Sede Dist. Sant. Sul, Nova Descoberta, Avenida Amintas Barros, 4549",,,Unidade de Saúde
230,Sede Dist. Sant. Oeste,"Sede Dist. Sant. Oeste, Bom Pastor, Rua Rubens Mariz, 10 ",,,Unidade de Saúde
231,PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE,"PRONTO ATENDIMENTO INFANTIL SANDRA CELESTE, Lagoa Nova, AV. JAGUARARI, 2574",-5.8281145,-35.2219302,Unidade de Saúde
